logFC	logCPM	PValue	adj.p.value
TTN	1.15238	4.49057	4.82932e-35	2.40012e-30
QKI	1.15728	4.25107	1.28108e-27	1.39071e-23
CPED1	0.909482	4.26776	4.013e-25	2.08559e-21
TRA2B	0.997601	4.12511	5.60009e-25	2.76331e-21
CPEB4	1.2595	4.22725	1.83109e-22	4.51769e-19
TXNIP	1.4109	3.67406	4.40963e-22	9.97283e-19
SLC25A25	1.36596	3.67287	8.07723e-22	1.68623e-18
VGLL2	1.31364	3.19058	2.62949e-21	4.83813e-18
NEB	0.834295	4.80405	1.76673e-20	2.77957e-17
ARID5B	1.23822	3.85375	4.06385e-20	5.80473e-17
HSPA1B	1.34051	2.14793	1.53633e-19	1.917e-16
AKAP13	0.644196	5.05363	1.75009e-19	2.15892e-16
IFRD1	0.817124	4.25111	1.40237e-18	1.3238e-15
PPTC7	1.08942	3.39857	1.78138e-18	1.65283e-15
NEDD4	0.858233	4.30217	4.8944e-18	4.18363e-15
PCBP2	1.08635	3.18421	5.72561e-18	4.7812e-15
ZNF106	1.13649	3.55354	1.15175e-17	8.8674e-15
PPP1R12B	0.666202	4.78384	4.0281e-17	2.76758e-14
KLF9	1.22273	3.39312	4.80631e-17	3.26099e-14
ATP1B1	1.411	2.83719	8.8221e-17	5.56802e-14
TRDN	1.12389	3.51547	1.06846e-16	6.66601e-14
NR4A1	1.1769	4.88784	1.45856e-16	8.79652e-14
USP2	1.40698	3.72686	3.0193e-16	1.69827e-13
PPP1R15A	1.38133	3.09471	4.25966e-16	2.33543e-13
TSC22D2	0.987739	4.16492	6.90944e-16	3.6061e-13
PK	0.916605	3.9625	7.7587e-16	4.02996e-13
ZBTB16	0.980517	4.79776	1.47857e-15	7.23013e-13
LINC01372	1.78908	0.623098	4.31696e-15	1.93651e-12
SVIL	0.794761	5.03209	4.59032e-15	2.03392e-12
STOM	1.33407	2.30367	6.2884e-15	2.70893e-12
DUSP1	1.3018	3.45427	7.40691e-15	3.11656e-12
CMYA5	0.907044	3.46605	8.82405e-15	3.62846e-12
HSP90AB1	1.39976	3.10523	2.29096e-14	8.78799e-12
RBFOX2	0.665635	4.5562	2.4431e-14	9.30197e-12
XIRP2	0.862075	3.17342	2.60054e-14	9.80234e-12
C1orf132	1.21267	3.97583	3.04671e-14	1.12881e-11
ARHGEF12	0.599862	4.68594	4.06089e-14	1.44065e-11
RP11-64B16.4	1.76252	0.395014	4.33236e-14	1.51712e-11
TSC22D1	0.995062	2.84393	4.4006e-14	1.53114e-11
ABRA	1.1387	2.78713	4.9427e-14	1.69263e-11
AGL	0.825074	3.74955	8.49862e-14	2.77887e-11
RNF122	1.0524	2.89857	9.17041e-14	2.9453e-11
PLCL1	0.674321	3.98134	1.08007e-13	3.4084e-11
NRIP1	0.967868	2.37588	1.08889e-13	3.41637e-11
PICALM	0.698988	4.3301	2.18977e-13	6.30544e-11
MAP4	0.794382	4.64918	2.70951e-13	7.62012e-11
VEGFA	1.27806	2.69884	3.38484e-13	9.30249e-11
SORBS1	0.79654	4.5836	3.92084e-13	1.05617e-10
WBP1L	1.00862	3.43895	4.75174e-13	1.24598e-10
FOXO3	1.22116	3.77845	5.86942e-13	1.49177e-10
SRSF3	1.10189	3.22305	6.39917e-13	1.60804e-10
MED13	0.86501	3.54927	6.69174e-13	1.66232e-10
TNPO1	0.795771	3.57877	9.88426e-13	2.34281e-10
NR4A2	0.970948	4.19036	1.02272e-12	2.41356e-10
G3BP2	0.905329	3.42314	1.06974e-12	2.51903e-10
SDCBP	0.668154	3.74403	1.15143e-12	2.68807e-10
SLC15A4	1.03004	3.79699	1.1549e-12	2.6904e-10
FOS	1.18421	3.01805	1.17987e-12	2.73683e-10
MCL1	1.22085	3.15736	1.55726e-12	3.51458e-10
OTUD4	0.971963	3.54258	1.9389e-12	4.23503e-10
KLF10	1.01878	3.34996	4.54581e-12	9.1385e-10
ID3	1.06222	2.74769	8.58366e-12	1.59285e-09
BACH1	0.717803	3.78475	1.14265e-11	2.07082e-09
HSPH1	0.989689	3.36817	1.28157e-11	2.29218e-09
JUN	1.47126	0.708593	1.35184e-11	2.40183e-09
HNRNPU	1.3261	1.39429	1.47286e-11	2.58004e-09
NUFIP2	0.961079	3.06501	1.50871e-11	2.62469e-09
FKBP5	1.00842	3.75293	1.52337e-11	2.63625e-09
NR4A3	1.04911	2.41029	1.8578e-11	3.11337e-09
RP11-159D12.2	1.07229	1.81281	2.70925e-11	4.33149e-09
CRYBG3	0.887174	3.20703	2.7433e-11	4.37305e-09
XIRP1	1.2193	2.54779	2.87037e-11	4.56221e-09
ENAH	0.646744	4.41612	3.14382e-11	4.95333e-09
NEK7	0.665547	3.73282	3.19884e-11	5.02542e-09
CSRNP1	1.15208	2.97918	3.27129e-11	5.1244e-09
RSL24D1	0.821913	2.69022	3.87858e-11	5.9723e-09
DUSP16	0.956104	3.53023	4.25137e-11	6.4278e-09
CTD-2003C8.2	1.10513	2.47868	4.57054e-11	6.86258e-09
OSBPL11	0.865738	2.86379	8.39764e-11	1.16427e-08
DBP	1.48866	1.49288	9.49705e-11	1.28871e-08
ZFP36L1	1.00814	4.05679	1.08566e-10	1.44255e-08
NXPE3	0.752806	3.31524	1.10579e-10	1.4671e-08
SLC7A2	0.911266	2.08904	1.40924e-10	1.81474e-08
ATP5G2	0.9555	3.06924	1.47473e-10	1.88122e-08
PDE4B	0.486343	4.72023	1.48144e-10	1.88756e-08
KLF6	1.08879	3.82547	1.58117e-10	2.00055e-08
RAPGEF2	0.604306	4.72481	1.59973e-10	2.01618e-08
KIAA2018	0.720612	3.57577	1.63796e-10	2.05801e-08
LINC00948	0.808646	2.95422	1.90583e-10	2.35908e-08
HSPB1	1.22348	2.97255	2.70149e-10	3.17044e-08
DPYD	0.775837	2.87628	3.00365e-10	3.4725e-08
FYCO1	0.920828	3.23355	3.38673e-10	3.85785e-08
HES1	1.41761	3.04161	4.06722e-10	4.54244e-08
RBPJ	0.482806	4.56785	4.09769e-10	4.56707e-08
SKIL	0.79969	3.13152	5.27398e-10	5.69679e-08
HNRNPH1	0.906025	3.4979	6.9189e-10	7.2082e-08
ZBTB38	0.528564	4.69802	7.80396e-10	7.9824e-08
CACNA2D1	0.524317	4.36812	8.32462e-10	8.40719e-08
ZCCHC2	0.654153	3.82116	9.13723e-10	9.1001e-08
TMED4	0.893801	2.61209	9.39086e-10	9.29872e-08
TRAF3IP2	0.982021	2.54003	9.72736e-10	9.54904e-08
UBL3	0.798325	3.02342	1.06077e-09	1.03e-07
OTUD1	0.922565	3.08832	1.06878e-09	1.03408e-07
SLC36A2	0.91696	3.16116	1.13238e-09	1.08306e-07
RTN2	1.07847	1.37042	1.20387e-09	1.14139e-07
MIR133A1HG	1.77235	1.0844	1.24109e-09	1.17258e-07
DCP1A	0.785964	2.84865	1.50965e-09	1.38649e-07
KIAA0232	0.917415	3.66033	1.75851e-09	1.58554e-07
ITPRIP	0.733595	3.7128	1.85984e-09	1.66583e-07
RAB21	0.80413	3.39822	1.98458e-09	1.76301e-07
PPP2R1B	0.771823	3.9117	2.25288e-09	1.97389e-07
IRF2BP2	1.05017	1.653	2.69799e-09	2.31165e-07
HECTD1	0.467593	4.58316	2.8953e-09	2.45935e-07
AHCYL2	0.542255	4.4295	3.33228e-09	2.76773e-07
HERC1	0.539091	4.16974	3.5331e-09	2.90343e-07
KIF1B	0.649853	4.09839	4.09841e-09	3.30443e-07
ZBED5-AS1	1.24525	1.495	4.66622e-09	3.68649e-07
WNK1	0.527153	4.78106	5.28042e-09	4.10327e-07
DMD	0.547422	4.40726	5.31186e-09	4.12475e-07
PJA2	0.737886	3.25282	6.15392e-09	4.69466e-07
HIPK3	0.882388	3.74727	7.69089e-09	5.70677e-07
CTD-3014M21.1	0.923116	2.29742	7.95557e-09	5.88306e-07
KDM2A	0.551743	4.72467	8.08635e-09	5.96352e-07
ARFGEF2	0.754236	2.91225	9.57721e-09	6.91272e-07
FNDC3B	0.590446	4.41668	1.05638e-08	7.53647e-07
FOXN3	0.589625	3.90111	1.29908e-08	9.00097e-07
FGD4	0.642089	4.05653	1.36065e-08	9.3664e-07
FEM1C	0.997365	2.84114	1.44302e-08	9.8275e-07
ARPC2	0.554626	4.06101	1.52353e-08	1.02726e-06
MED13L	0.536833	4.0547	1.5278e-08	1.02951e-06
RICTOR	0.60702	3.91329	1.58835e-08	1.06174e-06
SLC38A2	1.1102	2.13583	2.02057e-08	1.30331e-06
FNDC3A	0.738644	2.6598	2.02948e-08	1.30754e-06
HIVEP2	0.942808	3.37927	2.03778e-08	1.31052e-06
PPP4R2	0.820135	2.79286	2.1676e-08	1.38011e-06
LINC-PINT	0.776588	3.3871	2.21829e-08	1.40908e-06
UBR5	0.476804	4.48064	2.48976e-08	1.55334e-06
ALPK3	0.944457	3.41703	2.98466e-08	1.81009e-06
ZFHX3	0.802229	3.41696	2.99053e-08	1.81263e-06
SMAD7	0.824841	4.39689	3.4119e-08	2.0284e-06
ZBTB10	1.46613	-0.0744911	3.74146e-08	2.19428e-06
SPTBN1	0.591861	4.13533	3.75835e-08	2.20062e-06
BMI1	0.844616	2.69588	3.93431e-08	2.29499e-06
MSL2	0.792784	3.46278	4.36747e-08	2.5099e-06
KDM6B	0.911589	3.68686	4.49502e-08	2.57495e-06
PDK4	0.940456	2.30726	4.64292e-08	2.63886e-06
EIF3A	0.930036	3.04678	4.9208e-08	2.76925e-06
SACS	0.557471	3.64422	5.21681e-08	2.91318e-06
NR1D1	1.17175	2.81862	7.12447e-08	3.78938e-06
FAM46A	0.852391	3.07333	7.20528e-08	3.8263e-06
MYH2	0.967537	2.86794	8.09703e-08	4.23609e-06
SDE2	0.925753	2.37866	9.4102e-08	4.82771e-06
SRSF5	0.734633	3.37808	9.88199e-08	5.03879e-06
ACSL3	0.583277	3.59015	1.03588e-07	5.2523e-06
CTNNA3	0.564871	3.74782	1.0403e-07	5.2698e-06
PHACTR2	0.48466	4.1607	1.08606e-07	5.45344e-06
TP53INP2	0.782253	2.79624	1.14766e-07	5.70449e-06
GSS	0.787027	2.72278	1.24579e-07	6.08637e-06
MAGED2	0.958039	1.4418	1.24686e-07	6.08884e-06
PYGO1	0.79464	3.00297	1.30104e-07	6.30998e-06
FLNC	1.04652	3.88933	1.43015e-07	6.83632e-06
IKZF2	0.71287	2.5259	1.43164e-07	6.84042e-06
CDKN1A	1.02165	2.0331	1.46707e-07	6.98364e-06
GOLGB1	0.639914	3.27843	1.4674e-07	6.98364e-06
PLS3	0.854966	2.45944	1.47326e-07	7.00261e-06
TFRC	0.628546	3.53729	1.51887e-07	7.18171e-06
SDHC	0.733725	2.74361	1.64803e-07	7.69153e-06
CTB-52I2.4	0.904533	2.50973	1.64926e-07	7.69153e-06
PTPN14	0.676052	3.3703	1.67313e-07	7.78191e-06
PPP1R15B	0.952164	3.23588	1.72195e-07	7.97824e-06
IER5	0.909158	3.20375	1.91802e-07	8.74483e-06
NFKBIA	0.879185	3.06205	1.93344e-07	8.80774e-06
ZYG11B	0.789434	2.65523	2.11334e-07	9.49971e-06
FAM193B	0.60079	3.56749	2.15007e-07	9.63688e-06
NCOA3	0.604489	3.35665	2.33656e-07	1.03657e-05
CDK12	0.524858	3.99082	2.41046e-07	1.06414e-05
PHF3	0.478229	4.22404	2.42992e-07	1.07142e-05
ATP1B4	0.952315	0.963952	2.57444e-07	1.126e-05
DNAJC7	0.668161	2.62349	2.67066e-07	1.16246e-05
ITGB1BP2	0.91958	1.06326	2.71439e-07	1.17819e-05
PRDM2	0.480239	4.28567	2.94315e-07	1.25692e-05
LIX1L	1.01265	2.34761	3.03992e-07	1.28942e-05
TRIB1	0.853491	3.72487	3.05941e-07	1.29606e-05
FAM189A2	0.562392	3.98939	3.29072e-07	1.37927e-05
HDDC2	0.544612	3.40935	3.40344e-07	1.4145e-05
C14orf166	0.586858	2.83259	3.81509e-07	1.56285e-05
SUCO	0.475152	3.97022	4.34549e-07	1.73666e-05
MARCH6	0.573836	3.47575	4.68636e-07	1.85603e-05
GLUL	0.876868	3.76631	4.76386e-07	1.8826e-05
GIGYF2	0.452322	4.35528	4.95799e-07	1.93955e-05
ZC3H15	0.707022	2.46372	5.41541e-07	2.09658e-05
UTRN	0.380256	4.71891	5.6992e-07	2.19315e-05
ADAMTS1	0.814321	3.56384	5.74449e-07	2.2098e-05
MKL1	0.514911	4.06461	5.96102e-07	2.27776e-05
GOSR1	0.528699	3.27014	6.192e-07	2.35276e-05
SMG1	0.603158	3.39686	6.26587e-07	2.37751e-05
IQGAP1	0.48093	4.00224	6.55723e-07	2.46907e-05
HNRNPA0	0.811441	3.37747	6.90814e-07	2.58596e-05
UHMK1	0.800258	2.4678	7.14064e-07	2.65651e-05
SYNM	0.691047	2.26684	7.32168e-07	2.70992e-05
FERMT2	0.452429	4.12159	7.72295e-07	2.83141e-05
SIRT1	0.590433	3.28348	7.80407e-07	2.85633e-05
ATF3	0.775663	3.87235	8.41058e-07	3.04647e-05
BCL3	0.855607	3.48267	8.64329e-07	3.12451e-05
RYBP	0.84279	2.28168	8.71753e-07	3.14925e-05
RPL37	1.06276	0.399555	9.1682e-07	3.2804e-05
RNF19A	0.470445	4.32772	9.60945e-07	3.418e-05
IPO7	0.504065	3.41638	9.87724e-07	3.49504e-05
DCP2	0.577286	3.50737	1.02279e-06	3.60024e-05
ZNF770	0.780523	2.77526	1.05373e-06	3.68762e-05
NAF1	0.551009	3.34705	1.11055e-06	3.86031e-05
PIAS1	0.478757	3.94131	1.15028e-06	3.9793e-05
LTN1	0.543835	3.19536	1.2048e-06	4.14284e-05
AHNAK	0.610621	2.77515	1.28568e-06	4.37112e-05
PLEKHA1	0.699047	3.5478	1.33824e-06	4.53278e-05
COX7C	0.811	2.01025	1.39167e-06	4.67727e-05
CSRP3	0.767671	2.51802	1.39383e-06	4.68308e-05
CMB9-22P13.1	0.737378	1.62498	1.39688e-06	4.69043e-05
LIFR	0.535857	3.45117	1.59796e-06	5.25329e-05
SYNPO2	0.628355	3.33999	1.65019e-06	5.39663e-05
HSP90AA1	0.933058	3.19528	1.76534e-06	5.71207e-05
PER2	0.666444	3.78409	1.86797e-06	5.99236e-05
ZFP36L2	1.16671	0.149472	1.87692e-06	6.01574e-05
DDX3X	1.06262	2.50581	1.88067e-06	6.02242e-05
SNRK	0.55044	3.35782	1.93897e-06	6.17814e-05
NDEL1	0.453084	3.88258	2.05208e-06	6.47958e-05
UBR3	0.458072	3.86129	2.07985e-06	6.5539e-05
ACYP2	0.639968	2.47975	2.12792e-06	6.68019e-05
TPCN1	0.569773	3.6775	2.23602e-06	6.97516e-05
TBX3	0.725968	3.38846	2.28408e-06	7.10874e-05
MTCH1	0.634281	3.72155	2.36071e-06	7.30952e-05
HIST1H2BD	1.63716	-0.432568	2.82239e-06	8.47463e-05
AMD1	0.65501	3.60409	2.87705e-06	8.61345e-05
ATP1A1	0.468554	4.09809	3.00976e-06	8.94661e-05
EFR3A	0.44723	3.88542	3.01922e-06	8.96736e-05
IL15	0.508666	3.21299	3.12697e-06	9.2193e-05
KIAA0355	0.668169	3.34988	3.21239e-06	9.43527e-05
CAMLG	0.878402	2.51221	3.23743e-06	9.48828e-05
SETBP1	0.613576	1.97753	3.2778e-06	9.59105e-05
COX7B	1.25462	1.046	3.28772e-06	9.61489e-05
MYC	1.0316	2.1946	3.44818e-06	0.000100194
RP11-255P5.3	0.753291	1.87047	3.46752e-06	0.000100702
DHRS3	0.771799	2.60082	3.55992e-06	0.000102978
ZSWIM1	0.678432	1.67057	3.6146e-06	0.000104276
YWHAQ	0.687917	3.16224	4.11806e-06	0.000116539
BCAS2	0.940442	1.72905	4.33291e-06	0.000121166
RAB3GAP2	0.607046	2.865	4.91115e-06	0.000134836
CCDC117	0.790529	2.22461	5.02464e-06	0.000137499
KCNJ8	0.670148	2.13877	5.38756e-06	0.000145813
RPS24	0.598504	2.72806	5.51812e-06	0.000148459
SLK	0.558437	3.22811	5.65131e-06	0.000151404
ATOH8	0.698782	3.94952	6.27777e-06	0.000165011
CDK17	0.453979	3.92905	6.47508e-06	0.000169255
ANKRD9	0.836732	2.96479	6.47857e-06	0.000169264
DUSP5	0.673145	1.4509	6.67169e-06	0.000173517
KIF13A	0.560199	3.57697	6.70246e-06	0.000174233
CYR61	1.06095	1.00936	7.27363e-06	0.000186008
SOCS5	0.685533	2.60173	8.99418e-06	0.000221334
CACNB1	0.636109	3.43604	9.23722e-06	0.000226307
CACNG1	0.752066	2.76482	9.82072e-06	0.000237864
PLCD4	0.567767	3.25604	9.92413e-06	0.000240048
MXD1	0.643093	3.27968	1.06173e-05	0.000254325
RNF145	0.526011	2.81356	1.13971e-05	0.000269551
PSMB7	0.613827	2.37202	1.17478e-05	0.00027652
PTPRG	0.564882	4.15789	1.25009e-05	0.000291215
PAIP2B	0.760973	2.2854	1.33047e-05	0.000306259
DENND2C	0.66982	3.07799	1.36285e-05	0.000312387
RND3	0.530158	3.78661	1.37356e-05	0.000314245
LATS2	0.683642	3.09704	1.45225e-05	0.000328646
RSRP1	0.837974	0.845722	1.48016e-05	0.000334057
REEP1	0.535577	3.39295	1.54183e-05	0.000345461
USP9X	0.614781	3.35093	1.57147e-05	0.000350752
PIM1	0.820088	2.96031	1.64814e-05	0.000364171
PSMA4	0.652961	2.3986	1.77536e-05	0.000386692
GTF3A	0.52316	3.36421	1.90082e-05	0.000410395
UBN2	0.585495	3.30274	1.91802e-05	0.000413206
FOSB	0.816457	2.86455	2.05542e-05	0.000437768
CLK2	0.711001	2.55403	2.12011e-05	0.000449693
RCAN1	0.44443	3.79466	2.24153e-05	0.000472218
NFIL3	0.886865	1.83688	2.30999e-05	0.000484758
IFIT2	0.712633	1.72934	2.55489e-05	0.000525586
HSPD1	0.726959	1.70264	2.56595e-05	0.000527102
RMND5A	0.512257	2.85726	2.62312e-05	0.000536976
ZFP36	0.847672	0.727148	3.07129e-05	0.000609524
CRK	0.638746	2.92362	3.19044e-05	0.000628241
USP37	0.447915	3.22265	3.26953e-05	0.000641364
UGCG	0.573441	3.07363	3.49986e-05	0.000678091
HEG1	0.409517	3.56907	3.51842e-05	0.000680958
CSNK1D	0.595078	3.39482	3.53945e-05	0.000684539
SETD5	0.415482	3.95093	3.58776e-05	0.000691911
IVNS1ABP	0.539623	2.49835	3.67256e-05	0.000706132
SMAD5	0.458992	2.97534	3.6854e-05	0.000708098
SLC10A7	0.505079	3.26296	3.88781e-05	0.000740048
FOSL2	0.944338	1.80993	3.93013e-05	0.000746401
LAMC1	0.516335	4.18265	4.33357e-05	0.000807622
CPD	0.438143	3.78191	4.37961e-05	0.000814124
SNAI1	0.673474	1.96138	4.45814e-05	0.000827145
ARRDC4	0.702663	2.40842	4.80132e-05	0.000876585
STK32B	-0.402017	3.89865	4.96995e-05	0.000901458
GXYLT1	0.636748	2.42268	5.03425e-05	0.000911183
COX7A1	0.951987	2.32648	5.13641e-05	0.000927466
AMZ2P1	0.629826	2.38275	5.20232e-05	0.000936875
LBR	0.429041	3.82875	5.34227e-05	0.000958737
CNIH4	0.583325	2.87377	5.54737e-05	0.000989494
SEMA6D	0.334141	4.4194	5.62433e-05	0.00100026
FBXL14	0.660878	3.07146	6.21962e-05	0.00108708
NKTR	0.416882	3.36854	6.33788e-05	0.00110348
SERPINH1	0.60604	3.55764	6.478e-05	0.0011223
CHD1	0.428955	3.09532	6.52802e-05	0.00112879
JOSD1	0.536016	3.11911	6.58551e-05	0.00113711
SENP2	0.420668	3.25397	6.71208e-05	0.00115383
NDUFB1	1.0786	0.0353974	7.0481e-05	0.00119906
OBSCN	0.49409	3.97353	7.04993e-05	0.00119918
KIDINS220	0.345227	4.0315	7.47177e-05	0.00125832
MAMSTR	0.727205	2.88822	7.48051e-05	0.0012596
PRKRIP1	0.622836	2.77261	7.79792e-05	0.00130254
HECA	0.674346	2.51624	8.5957e-05	0.00141019
