logFC	logCPM	PValue	adj.p.value
NIN	0.436182	4.21212	8.68653e-05	0.00142208
ATP5E	0.67412	2.42344	8.89859e-05	0.00144915
RNF38	0.567254	3.70433	9.63853e-05	0.00154691
CLIC4	0.690854	2.35349	9.72451e-05	0.00155657
PAK2	0.45372	3.2799	9.88288e-05	0.0015768
LINC01091	0.524466	2.36543	9.89244e-05	0.00157786
ARID5A	0.689549	3.20741	0.00010156	0.00161327
RASD1	0.709775	2.3198	0.000102654	0.00162564
RHOB	0.858377	2.12164	0.000111622	0.00174099
RIT1	0.662894	1.71741	0.000112332	0.0017493
UBE2E3	0.410749	3.19491	0.000120795	0.00185203
TIPARP	0.671985	1.791	0.000132261	0.0019918
RP11-446N19.1	0.67069	1.17247	0.000132415	0.00199315
EGR1	0.859652	2.60039	0.000134658	0.00201963
FOXJ2	0.571602	3.48284	0.000140885	0.0020968
NT5C1A	0.65876	2.44159	0.000142755	0.0021194
SRF	0.618819	3.15733	0.000146606	0.00216385
EMP1	0.453848	3.04875	0.000146887	0.00216653
OSBPL7	0.568313	3.48825	0.000149859	0.00220347
APOLD1	0.647692	2.48488	0.000161341	0.0023428
EDEM3	0.461255	3.41098	0.000163511	0.00236607
JUND	1.21503	-0.288071	0.000165603	0.00239188
SNRNP35	0.586178	2.78458	0.000168675	0.00242731
SESN2	0.5754	2.39893	0.000171006	0.00245073
RP13-36G14.4	0.892985	0.068805	0.000183322	0.00258958
MIDN	0.794718	3.27743	0.000188025	0.00264538
SLC6A6	0.595687	3.39992	0.000188323	0.00264919
PRMT9	0.405191	2.96612	0.00019047	0.00267523
USP53	0.534101	2.67225	0.000193292	0.0027089
TSPYL2	0.677555	1.76037	0.000195106	0.00272905
MAFB	0.696455	3.07401	0.000197671	0.00275852
BOLL	0.487106	2.82031	0.000200474	0.0027901
SLC4A7	0.400484	3.36415	0.000201983	0.00280679
ADCY9	0.502441	4.17662	0.000206842	0.0028604
NDUFB7	0.619738	1.90996	0.000211357	0.00290839
KLF4	0.798237	3.01596	0.000211448	0.00290898
CEBPD	0.767996	3.24627	0.000214551	0.00294244
PHC3	0.370385	3.69722	0.000235412	0.00316989
RC3H2	0.42981	3.28969	0.000239955	0.0032163
TMEM120B	0.504853	3.72532	0.000249235	0.00332019
CEP170	0.501546	2.98936	0.000250859	0.00333773
MTR	0.444854	3.40492	0.000253033	0.00335965
HUWE1	0.39445	3.52738	0.000254405	0.0033721
PNP	0.517757	2.27409	0.000255822	0.00338684
FOXO1	0.640877	3.77649	0.000260413	0.00343502
SYNCRIP	0.704647	3.2317	0.000264126	0.00347422
KDM5B	0.366548	3.61638	0.000264316	0.00347569
THBD	0.656649	3.10599	0.000277292	0.00360762
STK38L	0.383398	3.74521	0.000278164	0.00361767
LINC00657	0.770117	2.16909	0.000299433	0.0038332
BHLHE40	1.1802	-0.389493	0.000302681	0.00386718
AMER1	0.807554	1.72357	0.000316535	0.00399873
PGPEP1L	0.600142	2.10545	0.00031706	0.00400345
LONRF2	0.450495	2.66155	0.00032067	0.00403606
AAAS	0.585837	3.66069	0.000323724	0.00406552
RANBP2	0.559796	2.12729	0.000329147	0.00411844
RYR1	0.406895	3.88629	0.000353151	0.00435697
LPL	0.487764	2.96309	0.000373637	0.00455843
THG1L	0.442699	2.41727	0.00039006	0.00471796
WSB1	0.65601	1.46857	0.000405483	0.00486387
LUC7L3	0.391042	3.05202	0.000406193	0.00487023
RGS2	0.630239	2.4724	0.000406251	0.00487039
RP11-426D19.1	0.573111	1.5795	0.000409082	0.00489621
ACTN4	0.573289	4.11522	0.000410972	0.00491288
GNE	0.434948	2.91106	0.000414838	0.00494766
CDC42EP1	0.570908	2.70197	0.000415573	0.0049537
KMT2C	0.358357	3.78571	0.000435315	0.00513601
ADAMTS9	0.359318	3.63743	0.000445349	0.00523125
PLAU	0.623515	2.4283	0.000448024	0.00525285
GJA1	0.567832	2.37636	0.000464449	0.00541123
SUV420H1	0.438034	3.83626	0.000468263	0.00544661
FAM126A	0.387236	3.27156	0.000469841	0.00546203
ARG2	0.599006	1.84629	0.000482462	0.00557532
PIK3CB	0.34207	4.16487	0.000490931	0.00565874
ETS2	0.574997	3.26401	0.000492967	0.00567678
ZNF644	0.378053	3.13831	0.000514749	0.00587232
NFATC3	0.602426	2.85935	0.000514911	0.00587232
RELT	0.548775	3.08428	0.000548509	0.0061653
RHOC	0.608891	2.52234	0.000562012	0.00628609
TEK	0.493038	1.46441	0.000565964	0.00631767
PLEC	0.592697	4.83399	0.000571118	0.00635886
GLI3	0.379759	3.84981	0.000580628	0.00644623
ARHGAP29	0.386387	3.65726	0.000583773	0.00647386
JDP2	0.687617	0.922424	0.000587051	0.00650092
AEBP2	0.472026	3.38018	0.000589366	0.00652056
CHMP3	0.457367	2.24363	0.000622961	0.00680898
FANCM	0.358895	3.14228	0.000645846	0.00700341
CYP2J2	0.4419	2.57785	0.000664959	0.00716344
ZDHHC20	0.353013	3.48395	0.000666232	0.00717545
EPAS1	0.396994	4.49743	0.000684156	0.00732695
ANKRD26	0.399862	3.65165	0.000705407	0.00750533
FEN1	0.734482	0.284704	0.000721333	0.00763661
ZKSCAN3	0.59634	1.91199	0.000751065	0.00787914
TXLNG	0.519397	1.98676	0.000764459	0.00799339
DIO3OS	-0.612702	1.11669	0.000778716	0.00811121
GADD45B	0.752737	2.63528	0.000791005	0.00821557
KRAS	0.504175	2.48822	0.000801286	0.00829681
NUDT3	0.665348	2.67466	0.000816221	0.00841707
RP11-1334A24.5	0.727716	0.984606	0.000828323	0.00851598
PCNX	0.316039	4.13012	0.000834537	0.00856365
IL6ST	0.344986	3.21787	0.000875228	0.00888047
SOCS6	0.430451	3.6594	0.000876443	0.00888864
ST3GAL1	0.373641	3.4566	0.000890846	0.00900999
C16orf72	0.686623	3.24423	0.000964624	0.00957541
UAP1	0.471183	2.40573	0.000986336	0.00974904
EPB41L2	0.234815	5.08624	0.00106605	0.0103189
AZIN1	0.39191	2.99541	0.00107024	0.0103489
HNRNPH3	0.473677	1.63252	0.00109255	0.0105244
CCDC150P1	0.477001	1.26361	0.00112594	0.0107776
PHF14	0.295836	3.86032	0.0011343	0.0108352
ATXN7L2	0.558944	2.95449	0.00118752	0.0112206
UPK3A	0.542339	1.79667	0.00120937	0.0113756
PGM2	0.393914	2.70222	0.00123991	0.0115742
AMY2B	0.490735	2.50362	0.00126222	0.0117364
UTP20	0.378049	2.91845	0.00126349	0.0117448
EGR2	0.451342	3.25856	0.00126356	0.0117448
ITCH	0.392687	3.29109	0.00127464	0.0118157
MCFD2	0.48665	1.53761	0.00127517	0.0118174
MYH9	0.425264	4.01935	0.00130213	0.012018
KLF13	0.527356	4.65286	0.00133627	0.0122653
MUC3A	-0.401129	2.88209	0.00138062	0.0125915
ZNF460	0.884671	0.0490629	0.00142299	0.012888
RPL27A	0.676699	0.701407	0.00149968	0.0134368
SYDE2	0.468222	2.90261	0.00151901	0.0135716
VASP	0.535153	3.54464	0.0015256	0.0136193
PIK3R3	0.505683	1.87512	0.00152839	0.0136423
MTMR12	0.45034	2.21578	0.00160789	0.0141943
A2M	0.339535	3.67309	0.00162925	0.0143363
TAL1	0.441814	2.20862	0.00174226	0.0150938
SMIM19	0.604314	0.541831	0.00180328	0.0154955
SMIM4	0.979586	-0.0569697	0.0019357	0.016335
STIM2	0.337308	3.29636	0.00195332	0.0164518
ING1	1.32815	0.727764	0.00202003	0.0168824
CBL	0.523129	2.21044	0.00202739	0.0169257
DIP2C	0.419705	3.6764	0.00205771	0.0171224
METTL17	0.486091	2.17639	0.00208479	0.0172894
SLC12A2	0.482464	2.17965	0.00209814	0.0173669
PPRC1	0.42101	3.15051	0.00215992	0.0177552
ZNF575	0.473221	2.04619	0.00224723	0.0182914
MAPRE1	0.497968	2.00382	0.00227272	0.018438
CD93	0.533655	2.0117	0.00231875	0.0187025
MAD2L2	0.523982	2.0972	0.00231938	0.0187048
SETD2	0.349092	3.05278	0.00232667	0.0187454
GATSL2	0.523621	1.29644	0.00235396	0.0188994
NES	0.491086	2.23585	0.00237104	0.0189982
STX11	0.474111	2.10013	0.00238433	0.0190727
OSGIN1	0.444578	3.09336	0.00245253	0.019479
NBEA	0.288037	3.6538	0.00245325	0.0194833
TEX101	-0.447738	2.13417	0.00245798	0.0195081
DGCR8	0.540623	3.49279	0.00255281	0.0200685
HELZ	0.408144	2.36106	0.00267375	0.0207636
MAFF	0.543528	2.40156	0.0026752	0.0207712
SLC25A45	0.537822	2.77527	0.00289518	0.0220943
ECHDC2	0.335355	2.97722	0.00293429	0.0223093
XRN1	0.285354	3.60115	0.00299755	0.0226905
LATS1	0.848601	1.36823	0.00305213	0.022994
GTPBP1	0.559068	2.92959	0.00311279	0.023319
RBM28	0.391376	2.80572	0.0032233	0.0239551
TBC1D10B	0.58793	1.61246	0.00344569	0.025199
MORC3	0.371773	2.67331	0.00355953	0.0258141
PTMS	0.884391	-0.276876	0.00365913	0.0263779
SCAI	0.346995	3.30363	0.00368983	0.0265393
DNAJB1	0.856605	-0.381293	0.00369234	0.0265503
TRIP12	0.261501	3.68833	0.00383077	0.0272496
LLNLR-268E12.1	0.46459	1.40922	0.003937	0.0278067
MEOX1	0.495195	2.07307	0.00411233	0.0287532
LY6G5C	0.451591	2.20149	0.00414702	0.028938
BTN3A1	0.3621	2.78633	0.004175	0.0290822
GIMAP8	0.419115	1.72702	0.00429282	0.0297261
SLC22A5	0.401093	3.09429	0.00437359	0.0301392
OPA1	0.271916	3.83975	0.00456885	0.0310979
HSPA4L	0.45246	2.8371	0.00459964	0.0312452
WEE1	0.384567	3.0461	0.00460367	0.0312624
CHUK	0.661199	1.15934	0.0046439	0.0314608
ORMDL1	0.424244	1.3633	0.00476898	0.0320185
C8orf4	0.488403	1.96882	0.00505807	0.0334139
PLK3	0.590972	2.26303	0.00507807	0.0335092
SNRNP70	0.508153	2.95087	0.00508989	0.0335688
HM13	0.352971	3.67547	0.00527642	0.0344952
C1orf127	0.352475	3.53739	0.00529651	0.0345953
ANTXR2	0.309714	3.38105	0.00549423	0.0355958
SIVA1	0.592822	2.60108	0.00550692	0.0356649
PIK3CA	0.414337	1.28009	0.00556973	0.0359879
CCL2	0.433594	1.77841	0.00564304	0.0363297
BPHL	0.377717	3.4039	0.00569091	0.0365577
PITPNB	0.419098	2.32897	0.00569832	0.0365923
WBP1	0.684914	0.560658	0.00578559	0.0370017
SPOPL	0.433728	1.6687	0.00599532	0.0379576
CYB561D2	-0.741517	-0.00458538	0.00613589	0.0385962
TLN2	0.23718	4.38648	0.00635288	0.0395805
DDIT4	0.832098	-0.120936	0.00647974	0.040184
EGR3	0.578383	2.04071	0.00658677	0.0406757
IL6	0.656216	0.13812	0.00659402	0.0407021
HSP90AB3P	-0.565529	0.780322	0.00669074	0.0411309
TBL2	0.389869	2.77818	0.00706383	0.0428579
RP11-326I11.5	0.93682	-0.218585	0.00709254	0.0429537
SFXN5	0.293304	4.66865	0.00713636	0.0431565
USP34	0.278033	4.22154	0.00746437	0.0445715
TACC1	0.261034	4.46127	0.00777231	0.0458601
ETS1	0.290482	3.16946	0.00778634	0.0459182
KMT2D	0.372469	4.59303	0.00783835	0.0461422
FBLN2	-0.384992	3.88195	0.00806665	0.0470625
PDE11A	0.262417	4.01532	0.00817314	0.0475228
KLHL15	0.533295	1.68009	0.00834124	0.0482419
CAPN7	0.350539	2.68435	0.00842692	0.0485744
CTB-89H12.4	0.716651	0.13275	0.00879074	0.0500575
TNKS1BP1	0.365899	3.27427	0.00892561	0.0505656
GOLGA8B	0.429999	3.14279	0.00900804	0.0508732
TOB1	0.872228	-0.730024	0.00901832	0.0509154
SLC2A5	0.294445	3.31909	0.00915982	0.0514387
FOXK2	0.363291	3.85679	0.00944373	0.0524954
PFKP	0.285696	3.01593	0.00958353	0.0530309
GSTM2	0.389262	2.57011	0.00999913	0.0546179
SRGN	0.381258	1.60943	0.0102647	0.0556763
MSANTD4	0.341524	2.50904	0.0103534	0.0560119
NF1	0.199673	4.39797	0.0106241	0.05707
PMP22	0.42891	1.09021	0.0113957	0.0600166
ATG2B	0.37	3.15412	0.0115519	0.0606256
RP11-102K13.5	0.50632	2.26541	0.0120937	0.0627221
SOCS7	0.511461	2.98457	0.012417	0.0639141
ARHGAP5	0.394936	2.11552	0.0125178	0.06429
BMP2	0.480113	2.60251	0.0125758	0.0645023
HTT	0.243073	4.35972	0.0128698	0.0655887
AMMECR1L	0.691526	-0.337095	0.0130805	0.0663327
FAM65A	0.352484	2.58177	0.0132706	0.0670242
MLLT4	0.211498	4.18581	0.0133922	0.0674565
NEK4	0.317581	2.88907	0.0135311	0.0679479
RP11-441O15.3	1.18451	-1.1543	0.0138832	0.0692103
MSN	0.476664	2.33191	0.0139015	0.069263
CIRBP	0.40683	2.72045	0.0139277	0.0693491
DNAJB4	1.22884	-1.14457	0.0140482	0.0697955
FRMD8	0.41889	2.64134	0.0140787	0.0698801
GEM	0.456307	2.2366	0.0143756	0.0709435
PAPD7	0.35142	3.73623	0.0148536	0.0726334
AC006480.1	0.539102	0.702132	0.0151721	0.0737417
PAPOLA	0.261	3.6073	0.0153349	0.0742808
PELI2	1.13845	-0.877405	0.015663	0.0754729
ANXA3	0.252936	3.04133	0.0161316	0.0770367
RFX3	0.341594	3.309	0.016631	0.0786876
CHD4	0.313899	3.82911	0.0166618	0.0787859
PCOLCE	-0.456332	0.849938	0.016939	0.0797348
RP11-110G21.1	1.35177	-0.954211	0.0171573	0.0804452
TMEM104	-0.433509	1.60517	0.0172105	0.0806282
HMOX1	0.36572	2.69719	0.0174718	0.0815049
RABEP2	0.446907	2.03355	0.0177416	0.0824052
PCED1A	-0.512719	0.753018	0.0177641	0.082467
MAP9	0.392713	1.6374	0.018087	0.0835873
CEP350	0.24837	3.58187	0.0184004	0.0846503
LAS1L	0.43593	1.99666	0.0187484	0.0858147
LCMT1	-0.254897	2.93707	0.0187731	0.0858959
CGGBP1	0.690797	-0.2541	0.0188012	0.0859728
ANAPC7	0.267472	3.29685	0.0189506	0.0864521
MEF2BNB	-0.486048	0.783456	0.01928	0.0874917
CXXC1	0.417332	2.23798	0.0192927	0.0875277
TAGLN2	0.391459	2.48156	0.0195342	0.0882663
SLC29A2	0.509306	1.49377	0.0195921	0.0884303
KAT2A	0.613642	-0.0933436	0.019945	0.0895066
SRSF11	0.248471	3.31963	0.0201645	0.090201
TXNDC16	0.359053	1.31694	0.0202935	0.0905838
RPS6	0.428486	1.59854	0.0207966	0.0922114
C11orf96	0.398017	2.551	0.0223462	0.0967302
ZC3HAV1	0.328385	3.07753	0.0227666	0.098055
LRRC14	0.471259	1.76911	0.0228844	0.0984296
NUSAP1	0.292004	2.3612	0.0237094	0.100911
RPS4XP3	-0.439046	0.981813	0.0244238	0.103106
C11orf84	0.306649	2.60092	0.0245692	0.103482
CITED4	0.780098	-0.169482	0.0250895	0.104966
CXCR4	0.377076	2.34449	0.0260933	0.107806
EXOC5	0.266961	2.51272	0.0263617	0.108523
STAT2	0.355491	2.27737	0.0286037	0.114822
CCNG2	0.318704	3.00272	0.0286659	0.114964
ELL2	0.278145	2.43869	0.0293998	0.116911
SAMD14	0.310938	3.7585	0.0304743	0.119828
ANKRD12	0.394225	2.21173	0.0307589	0.120619
SPEN	0.288848	2.45202	0.0309035	0.121024
GAK	-0.270906	3.95251	0.0309933	0.121262
MYH3	0.299993	2.21528	0.0320966	0.124111
DDX3Y	0.416586	0.639727	0.0323307	0.124684
TMEM176B	-0.471685	0.703296	0.0325641	0.125326
ANXA1	0.243017	3.14997	0.0326625	0.12558
CLEC1A	0.345856	1.68398	0.032781	0.125911
TNK2	0.366176	4.23471	0.034112	0.129416
ZNF596	0.739123	-0.652276	0.0341518	0.129481
FAM160A1	0.230595	2.81297	0.0341549	0.129483
CHRND	0.422362	1.23965	0.0344426	0.130174
ATP13A3	0.22386	3.86672	0.0348888	0.131252
YES1	0.327229	1.20618	0.0355028	0.132794
RP11-96A15.1	0.304052	1.74398	0.0356071	0.133065
RPL34	0.526577	-0.265365	0.036442	0.135152
RASIP1	0.392417	1.31242	0.0366975	0.135766
LRRC66	0.325765	1.3921	0.0373764	0.137467
RRM2B	0.349103	1.87764	0.037951	0.138977
MASP2	-0.373629	1.8902	0.0379551	0.138983
RAPGEFL1	0.269819	2.63025	0.0405533	0.145503
ALS2CL	0.277549	3.69345	0.0409414	0.146523
SNHG6	0.45247	1.13078	0.0410351	0.146766
ZNF621	0.29595	2.82653	0.0411991	0.147178
FUT1	0.540404	-0.0483017	0.041217	0.147223
GPR4	0.567195	0.497013	0.042134	0.149485
DDX11	-0.283302	2.55966	0.042517	0.150406
HIPK1	0.243734	2.64827	0.0427034	0.150798
ATP8A1	0.178298	3.85821	0.0431865	0.151943
ZZEF1	0.197679	3.50044	0.0435012	0.152631
HMGN3	1.09683	-1.30113	0.0441541	0.154128
BRWD1	0.205719	3.35861	0.0445955	0.155092
EFR3B	0.277392	3.19775	0.0448368	0.155651
SEC31B	0.198561	3.85656	0.0456102	0.157427
GSTP1	0.406053	2.50419	0.0467088	0.15999
DLL4	0.387312	2.58706	0.046881	0.160382
ID1	0.671288	-0.37773	0.0472402	0.161205
DYNC1H1	0.218946	3.82348	0.0483771	0.163792
DOHH	0.308069	2.44247	0.0485119	0.164105
RPS28P7	-0.315021	1.39622	0.0491558	0.165573
SEMA4C	0.356437	3.3032	0.0503143	0.168164
VWF	-0.26103	3.23427	0.0516863	0.171221
PIGZ	0.291958	3.12449	0.052676	0.17342
CTD-3035D6.1	0.489905	0.389863	0.052817	0.173722
CHMP4BP1	0.379353	0.892493	0.0560478	0.180639
LASP1	0.326903	3.62165	0.0565012	0.181574
ITIH4	0.274143	2.73245	0.0566455	0.181797
PPP4R1	0.172496	3.65512	0.0568913	0.18224
ALG1	0.313991	2.10866	0.0573514	0.183211
NEK10	0.193067	3.54379	0.0588816	0.186248
ASB7	0.287181	1.18107	0.0593816	0.187296
TAP1	0.489957	0.0914528	0.0595945	0.187709
MTMR9LP	0.368606	2.13084	0.0600173	0.18857
SERP1	0.352725	1.03969	0.060395	0.189445
DUSP6	0.385129	0.621906	0.0605023	0.189677
HELZ2	-0.374085	2.88031	0.0607355	0.190194
CIR1	0.295627	1.73567	0.0623772	0.193559
LITAF	0.224679	3.8983	0.0626893	0.194184
SF3A3	0.258448	2.20923	0.0627648	0.194332
FGD3	-0.226799	3.75529	0.0633097	0.19546
NSF	0.250958	2.22545	0.0636042	0.196134
LRRC8A	0.314429	2.22231	0.0638651	0.196654
