logFC	logCPM	PValue	adj.p.value
ACOT13	0.295988	1.27631	0.0653554	0.199488
RP1-309I22.2	0.278913	1.22099	0.0668261	0.202468
MSX1	0.357336	2.43002	0.0671106	0.203024
SMARCA5	0.24288	2.11163	0.0679928	0.204788
WARS	0.214505	2.95123	0.0679935	0.204788
LPCAT4	0.277046	2.96232	0.0682656	0.205311
RP11-16F15.1	-0.381307	1.03765	0.0699466	0.208638
DCAF5	0.288731	2.00462	0.0706252	0.209838
NENF	0.268471	2.40301	0.071175	0.210969
HIVEP1	0.234268	3.07533	0.0727467	0.213904
CBR1	0.428035	1.22808	0.0749259	0.218162
POLR2C	0.400436	0.895417	0.0755049	0.219307
ERAP1	0.225944	2.49828	0.075936	0.220091
MCAM	0.341571	2.31676	0.0774494	0.222861
GCH1	0.304174	2.25433	0.0779117	0.223751
NEDD9	0.18521	3.2204	0.0796355	0.226962
HSP90AA2P	-0.28527	1.15419	0.0825869	0.232328
DLL1	0.36932	2.31171	0.0829923	0.23306
HIPK2	-0.366635	1.29766	0.083029	0.23311
TNFRSF14	-0.326766	0.611896	0.0839626	0.234817
RGS16	0.300407	1.71695	0.0844599	0.235712
NR6A1	0.362735	1.11276	0.0848293	0.23634
ATP5HP4	0.293794	1.1739	0.0858639	0.238173
MB21D1	0.260022	2.22001	0.0884097	0.242796
SPON2	0.245013	3.69321	0.0885576	0.243079
MOB3C	0.517811	-0.0359656	0.089338	0.244486
POLG	0.246408	2.47197	0.0895158	0.2448
LBX1-AS1	0.288128	1.94545	0.0906868	0.246938
TUBB6	0.320711	1.94427	0.0907277	0.246988
TBCC	0.891904	-1.5238	0.0909404	0.247325
WISP2	0.212348	2.8172	0.0936276	0.251902
ZBTB44	0.229085	2.10677	0.0955325	0.255041
TET3	0.250616	2.56656	0.0956104	0.255199
DNAJA4	0.205857	2.61785	0.0968596	0.257312
SPRY4	0.418234	-0.0324568	0.0969509	0.257436
MIR143HG	0.362195	1.14963	0.100296	0.263104
NIFK	0.24211	1.45438	0.100848	0.263975
AKAP12	0.200821	3.23561	0.101176	0.264506
ARHGAP1	0.295573	2.19724	0.103249	0.267933
HSBP1	0.536636	-0.91111	0.105614	0.271884
SARDH	-0.272643	3.60217	0.105836	0.272233
MRPL32	0.374949	0.261029	0.106024	0.272569
IRS2	0.877253	-1.07965	0.107445	0.274782
SDC4	0.356772	0.0619392	0.107797	0.275383
ZNF239	0.236174	2.48839	0.107975	0.275664
HK2	0.351979	1.52041	0.110195	0.279358
TMEM132A	-0.293601	1.54528	0.115501	0.287838
ADAMTS4	0.519434	-0.395753	0.117001	0.290295
FLT1	-0.177966	3.30856	0.117394	0.290923
CLDN5	0.255519	2.68244	0.119212	0.293774
ARFGAP1	-0.408944	0.631034	0.119887	0.294814
PLCB1	0.118449	4.30397	0.120428	0.295688
GOLGA8A	0.246721	2.18093	0.121653	0.297571
RP4-635E18.8	0.304869	0.501291	0.124966	0.302603
FOSL1	0.301688	1.76748	0.126079	0.304319
OBSL1	0.261534	1.76834	0.126929	0.305595
TCEAL7	0.25732	0.887131	0.127409	0.306311
NFE2L2	0.237652	2.1298	0.130523	0.310828
RP11-164J13.1	0.483033	-0.172017	0.131572	0.31241
PAN2	0.234523	2.13258	0.134458	0.316734
AC004453.8	0.245513	1.1895	0.135546	0.31842
UBXN11	0.202913	2.77334	0.137584	0.321309
DNAJA1	0.354406	0.664177	0.138522	0.322723
FAM53C	0.331843	0.193857	0.139675	0.32433
BCL6B	0.22614	2.06623	0.142519	0.328412
CXCL2	0.276637	2.02418	0.14258	0.328474
ATF6B	0.269456	1.47144	0.143446	0.329727
ANP32E	0.242737	1.39405	0.148356	0.336801
UBAP1L	0.221741	1.89036	0.148453	0.33695
ANKZF1	0.300436	0.623743	0.151682	0.34112
RP11-144L1.8	-0.253135	1.06616	0.15313	0.343329
KCNE4	0.244595	1.94756	0.154615	0.34535
MRPS11	0.226576	1.19486	0.157846	0.349628
AQP1	0.264101	3.0779	0.157943	0.349778
SUDS3	0.234943	1.76189	0.160988	0.35401
RP11-87E22.2	0.246485	1.94106	0.161486	0.354666
TMEM259	0.321985	2.04095	0.162268	0.355778
RP11-309L24.4	0.298743	1.27266	0.162458	0.356068
LDLR	0.17287	3.04734	0.162557	0.356222
PTPN11	0.225384	1.17357	0.162921	0.356721
DDX52	0.202095	1.9197	0.164186	0.35844
SETD7	0.196937	2.2664	0.16881	0.36499
SLCO4A1	-0.250488	1.39719	0.169835	0.366397
NHSL1	0.143202	3.61115	0.173232	0.371079
MME	0.122855	3.89286	0.173421	0.371322
LUC7L	0.211341	2.61808	0.175739	0.374263
PTPRS	-0.225331	3.10964	0.178503	0.377851
KIAA0226	0.162171	2.73119	0.179409	0.379
EIF4BP3	-0.264074	0.906832	0.179871	0.379551
ATP11A	-0.126819	4.48481	0.183345	0.38397
RP11-373D23.2	0.40082	-0.346879	0.186136	0.38754
PPP2R3B	0.178303	3.3045	0.187615	0.389515
TRO	0.281718	0.767494	0.189261	0.391568
YWHAEP5	-0.313513	0.0497987	0.190979	0.393775
PPP1R27	0.500065	-0.778829	0.195211	0.398858
CDK6	0.140017	2.86545	0.195578	0.3993
ITGA1	0.156617	2.53628	0.195612	0.399321
NSA2	0.65617	-1.18396	0.197767	0.401953
ZC3H12A	-0.38634	-0.0187562	0.199186	0.403716
FKBP4	0.278024	0.588095	0.200553	0.405495
GPR137C	-0.215966	1.23902	0.202652	0.408036
COA5	0.279185	1.09925	0.20562	0.411718
ZYX	0.288317	0.268319	0.208906	0.41587
PVRL2	0.214351	3.59137	0.212334	0.42006
PPP1R14A	0.214329	2.29348	0.212879	0.420731
AC083843.1	0.342189	0.0113986	0.213416	0.421386
TMUB2	0.263333	0.18993	0.214236	0.422358
ACLY	0.201882	3.11645	0.214987	0.423203
L3MBTL1	-0.150129	3.46022	0.218433	0.427229
ATP5G2P4	0.302254	0.507452	0.218594	0.427458
LARP7	0.174853	1.76902	0.218673	0.427535
UNQ6494	0.1499	2.43709	0.22027	0.429482
SGSM1	-0.170924	2.60475	0.223005	0.432509
RPS12	0.520662	-1.59484	0.224744	0.434475
RGS5	0.199284	1.16441	0.224957	0.434711
G6PD	0.244677	0.706796	0.225121	0.434915
BTG3	0.155188	3.14628	0.225935	0.435746
C16orf58	-0.186682	1.66182	0.22609	0.435936
LTBP2	-0.189965	3.0938	0.226451	0.436262
GTF2H1	0.133677	3.10394	0.230297	0.440775
NSUN5P1	0.307592	-0.10343	0.232082	0.442854
GABARAPL1	-0.414561	-0.59316	0.233557	0.444227
GGT5	-0.205214	1.51261	0.238572	0.450052
GIMAP7	0.641086	-0.691187	0.241059	0.452775
SEPT1	-0.310046	-0.0949417	0.247314	0.459736
MYO1E	-0.152384	2.67017	0.248311	0.460751
VPS13B	0.115166	3.70461	0.24968	0.462345
RP11-466H18.1	-0.165788	1.45145	0.250256	0.462815
CNN2	0.24568	2.15336	0.252828	0.465832
SLC45A3	0.219766	2.5719	0.253563	0.466591
ANKRD33B	0.218465	2.39158	0.259768	0.473871
AC096669.3	0.270495	1.1806	0.260776	0.475088
ACOX2	0.13552	3.58471	0.260889	0.475191
ADAMTS13	-0.168349	2.06588	0.261334	0.475659
ASAP2	0.123946	3.61096	0.266113	0.480792
ZBTB47	0.207536	1.59173	0.267539	0.482486
PPP3CB-AS1	0.246278	0.359694	0.271343	0.48671
WDR34	0.167761	2.55774	0.274068	0.489665
WAPAL	0.131518	2.80403	0.282015	0.498391
GJA4	0.201114	1.69763	0.284353	0.500917
ATP5O	0.161111	1.54229	0.285895	0.502655
COL4A1	0.160273	2.4141	0.287515	0.504323
KCP	-0.169602	2.61622	0.288098	0.504868
RP11-463O12.5	0.411017	-0.96688	0.289032	0.505908
SLC2A3	0.121264	3.02549	0.291959	0.509005
TINAGL1	0.18741	2.39749	0.296888	0.514548
CYYR1	-0.164541	1.63358	0.29882	0.516576
MCRS1	0.185876	1.73529	0.301884	0.519733
STXBP5	0.210443	0.537843	0.303186	0.521046
DOC2B	-0.158009	2.77702	0.305575	0.523363
SUGT1	0.188813	1.05676	0.30627	0.524082
SERPINE2	0.091005	3.6701	0.308661	0.526449
ITGA5	0.140354	3.18344	0.311199	0.528889
KIAA1107	0.19749	1.06246	0.314488	0.532296
ADAMTSL3	-0.110524	3.43172	0.317031	0.53475
TPM4	-0.123816	3.04299	0.320755	0.538379
UBE2C	0.181605	1.68712	0.320846	0.538461
NIT1	0.199781	0.839851	0.323547	0.541207
SDHCP4	-0.15878	1.263	0.327839	0.545412
RP11-631N16.2	0.538898	-1.54237	0.331228	0.548889
TNFRSF10D	0.187325	1.67702	0.332374	0.549956
TTC31	-0.19895	1.28341	0.333683	0.551396
KRTAP21-4P	-0.201248	0.510645	0.342085	0.559711
NOS1	0.138858	2.7454	0.34394	0.561418
CA8	0.10588	2.75823	0.34422	0.561698
ENGASE	0.168088	3.16871	0.34456	0.562015
ATG4B	-0.125934	2.85356	0.347919	0.565087
BBS9	0.104422	3.4619	0.348146	0.565341
MARCKSL1	0.204516	2.08538	0.357371	0.574096
RAPGEF5	0.0773414	4.10552	0.360306	0.576778
SERF2	0.400739	-0.916783	0.360988	0.577514
NDRG1	0.102068	4.22379	0.361475	0.577975
FAM136A	0.496074	-1.55736	0.361633	0.578112
ENC1	0.139731	1.59509	0.362372	0.578815
LRRK2	0.10714	3.03874	0.363431	0.579869
POGLUT1	-0.12595	2.27958	0.364715	0.58117
C17orf89	0.431268	-1.77476	0.369695	0.585795
MYH14	0.106112	3.777	0.370451	0.586491
AMDHD2	0.171033	0.862422	0.374429	0.590232
RNF152	0.125407	2.99468	0.38538	0.600259
EIF4A3	0.144617	1.79259	0.392132	0.606292
ZBTB21	0.340466	-0.112413	0.392951	0.607054
LINC00707	0.154486	1.11787	0.392987	0.607091
KDM7A	0.129173	1.62405	0.395675	0.609337
DLC1	0.0642001	4.49428	0.396062	0.609646
ACTR3	0.116745	2.38792	0.397507	0.610905
CLDN12	0.109203	2.64899	0.405758	0.618356
SERPINE1	-0.142725	1.37522	0.408652	0.620986
SUPT6H	0.0978701	3.29129	0.409746	0.621953
RPL7	0.149757	0.888761	0.410348	0.622416
DUSP8	0.154693	2.75948	0.413988	0.625688
PLEKHA2	0.108994	3.29977	0.41948	0.630328
MYO15A	-0.104253	3.92827	0.426976	0.636718
PSMB5	0.388648	-1.4256	0.428581	0.638018
SEC24A	0.138759	0.877197	0.430622	0.639837
MRTO4	-0.151326	1.41153	0.432332	0.641236
PRRC2A	-0.139565	1.09692	0.438228	0.646149
USP6	0.188453	0.710573	0.447482	0.654014
GIMAP6	-0.119884	1.48909	0.447691	0.654233
ADRA2B	0.161735	1.91319	0.448596	0.65496
ZBTB11	0.183735	-0.200547	0.450581	0.656609
APP	0.0687502	3.89962	0.452935	0.658611
AGBL1	-0.118702	1.52459	0.454876	0.660266
LBP	0.130041	1.34153	0.465527	0.669213
ASH1L	0.102911	1.62705	0.467417	0.670841
ACTG1	0.16834	0.444188	0.468596	0.671853
TMEM147-AS1	-0.17989	0.436511	0.473073	0.675534
RPL4P4	0.13929	0.71127	0.478236	0.679842
AC109333.10	-0.14329	1.19248	0.491233	0.690154
CES3	0.105747	2.54995	0.491328	0.690216
PZP	0.0970536	2.27312	0.49436	0.69252
ULK3	0.118992	1.46571	0.496226	0.693861
SOGA1	0.10144	3.39533	0.504911	0.700571
SYNJ2	0.0789812	3.85605	0.505851	0.701237
RP11-864N7.2	0.210283	0.0171619	0.508219	0.703261
TAOK1	0.108689	1.70688	0.510309	0.70476
EPB41L4A-AS1	0.296818	-1.24428	0.510587	0.704946
PAX8-AS1	0.0781142	3.39464	0.511414	0.705576
C14orf79	-0.126792	2.73821	0.515113	0.708093
PIK3IP1	0.187469	-0.0959251	0.523245	0.714157
LRRC32	0.124354	2.74204	0.533007	0.72135
DDX3YP3	-0.121648	1.32064	0.535639	0.723334
MRC1	0.108575	1.34187	0.53647	0.723927
EXOC3L1	-0.198222	0.0818666	0.544722	0.730195
RP11-104F15.9	0.0993797	1.23784	0.547708	0.732381
ADAM33	-0.0875511	2.89572	0.548664	0.732976
SLC4A5	0.0541678	4.10798	0.555348	0.73753
SOX17	-0.101603	1.75259	0.562912	0.742801
PIK3C2A	0.101081	0.821133	0.566697	0.745624
IBA57	0.105801	2.05157	0.569033	0.747472
GATA2	-0.0925386	2.53029	0.57218	0.749635
FES	0.10693	2.755	0.574527	0.751405
TMEM81	0.104869	1.00817	0.58015	0.755593
VSIG2	-0.0839703	1.28367	0.582757	0.757295
EML4	0.0690951	2.57103	0.585513	0.759255
CCDC85C	0.0777109	3.65347	0.592847	0.764553
RP3-368A4.6	0.195634	-0.929053	0.600441	0.769929
ZFAND2A	-0.111818	0.646522	0.603675	0.772268
FLNB	-0.0514552	3.78747	0.61144	0.77762
FSTL1	0.057397	3.57781	0.619447	0.783355
TMEM175	-0.0884307	2.04918	0.620415	0.783976
SEMA3F	-0.0729097	2.45663	0.624898	0.787118
GLULP4	-0.0802691	1.28853	0.628165	0.789643
P2RX4	0.0595008	2.73438	0.630065	0.790962
CHORDC1	0.0716103	1.49048	0.63536	0.794581
GUSB	0.0530142	3.1104	0.640629	0.798044
ARHGAP27	-0.0656794	3.91906	0.644817	0.800839
TNXB	0.0602126	3.6045	0.645223	0.801027
MMRN2	0.0787438	2.40884	0.646289	0.801755
GPR98	0.0365979	4.68237	0.649675	0.803889
GRASP	0.0826303	2.98415	0.652523	0.805914
OSGEP	0.103577	0.393052	0.653174	0.806288
UQCRHL	0.0763014	1.06631	0.663838	0.813687
TRIM52-AS1	0.117009	-0.0392292	0.66541	0.81475
CD83	0.0605326	1.96478	0.675523	0.821149
ACAP3	-0.086505	2.01804	0.676203	0.821645
NRARP	0.0970601	2.01777	0.676873	0.822036
USHBP1	0.0782683	0.831743	0.678389	0.822984
KITLG	0.0663212	2.10854	0.683078	0.825665
ERMARD	0.0583138	2.09347	0.685638	0.827424
TMEM116	0.0759719	1.14788	0.695526	0.833557
APOE	0.0956727	0.883682	0.703242	0.838208
SMO	0.055095	3.21043	0.704062	0.838699
DUSP2	-0.0885026	0.197012	0.706506	0.840101
IER5L	0.141631	-0.90532	0.709472	0.841913
BOLA3	-0.093383	-0.102059	0.713872	0.844622
NEIL1	-0.169799	-1.49356	0.715465	0.845526
AC073109.2	-0.0717357	1.349	0.716387	0.846086
RP11-434J24.2	-0.080501	0.166213	0.716498	0.846152
EPHA2	0.0565029	2.38788	0.723296	0.850508
RP11-1100L3.8	0.0849849	0.953924	0.727594	0.853205
NAGPA	-0.0789907	0.958676	0.727959	0.853421
SLFN11	-0.0353416	3.26713	0.731614	0.855859
ERF	0.0646402	1.55723	0.734125	0.857418
MRPL27	0.0944278	-0.437901	0.735409	0.858208
SLC20A1	0.04026	2.33679	0.736184	0.858684
MEDAG	0.050124	1.85739	0.737179	0.859348
TBC1D9	-0.0526458	2.29243	0.737306	0.859422
RP11-270C12.3	0.0529663	1.28257	0.74215	0.862642
SCARF2	-0.0657225	2.88723	0.743793	0.863525
RPL35A	-0.0605211	1.01099	0.747141	0.865625
AP000361.2	-0.0828438	-0.00115111	0.750036	0.867323
MTCO1P5	-0.0724554	0.562496	0.750215	0.867367
GIMAP5	0.0351328	2.92266	0.75787	0.872132
AKR1C1	0.127635	-0.937601	0.764614	0.876348
NAB2	0.0625996	0.850249	0.764982	0.876641
P2RX6	0.0467375	1.45552	0.776623	0.883474
CYBRD1	0.0559574	2.22935	0.780274	0.885749
TARBP2	-0.098848	-1.20099	0.785871	0.888859
PLAUR	0.0422416	2.37223	0.787029	0.889668
STARD9	0.0244214	3.5911	0.789987	0.891183
GPR116	0.0266405	3.42997	0.791428	0.891994
CTC-425O23.5	0.0577751	0.32393	0.795006	0.894113
ICAM1	0.0451069	2.32282	0.795311	0.894196
ZBTB8OS	-0.0423693	1.71426	0.803952	0.899334
RNA5SP286	-0.0437724	1.28095	0.807323	0.901152
RP11-474J18.1	-0.0847623	-0.288486	0.808027	0.901547
SNX29	0.0257018	3.2586	0.815741	0.905819
SDCCAG3	0.0436313	1.11692	0.817507	0.906931
TPT1P12	0.0452619	1.09532	0.820687	0.908705
CX3CL1	0.0310821	2.53099	0.821967	0.909529
BLVRB	0.0368436	1.12101	0.822433	0.909776
RIPK2	-0.041301	1.19983	0.824601	0.910968
ALDH8A1	0.0310539	2.43804	0.826958	0.912287
TNFSF10	-0.115983	-1.79199	0.830185	0.913982
CNTROB	0.025511	2.41154	0.843893	0.92157
C1QC	-0.0293452	1.5383	0.845277	0.92244
PTPRB	-0.0206143	3.24785	0.846168	0.922918
SCN7A	-0.0220561	3.07176	0.851385	0.925863
ITIH5	0.0178467	3.87434	0.853683	0.927085
PHPT1	0.0717874	-1.51349	0.855647	0.92794
CPSF2	0.0257803	1.43646	0.856559	0.928407
AC013437.7	-0.062307	-1.07547	0.859533	0.930103
WDR53	-0.0565607	-0.630378	0.86094	0.930908
PIN1	-0.042829	0.395681	0.861425	0.931155
RPL37A	0.0251496	1.41518	0.862525	0.931802
RP11-54O7.17	-0.0676531	-0.977243	0.862859	0.931931
VPS11	0.0279258	1.84043	0.867363	0.934227
RPL32	-0.0496614	-0.774577	0.870506	0.935812
IK	0.0303998	1.0327	0.872294	0.93667
NMD3P1	0.0294006	1.00814	0.873795	0.937469
PLEKHG1	-0.0216242	2.56378	0.877907	0.939778
TIMM9	0.0274114	0.697875	0.88595	0.944356
DENND3	-0.0133727	4.36385	0.889575	0.946342
THBS1	0.0253061	1.72959	0.893043	0.948086
SV2B	0.0139924	3.2444	0.895704	0.949523
LEMD3	0.0188613	2.07713	0.898578	0.950979
POLR2A	-0.0168973	2.7096	0.90005	0.95177
SULT1A1	0.0144001	2.82996	0.916376	0.960427
AMT	0.0223337	0.932603	0.91947	0.961798
PRSS45	0.0159867	1.16795	0.926527	0.965078
CRISPLD2	0.0112573	3.21401	0.92821	0.965965
TTYH2	0.0117613	3.42044	0.9296	0.966826
RP11-135F9.3	0.0164604	0.941441	0.934802	0.969242
BTN3A2	-0.0124739	1.51485	0.935375	0.969446
JMY	-0.0150595	1.17437	0.940697	0.972194
LENG8	0.0117216	1.58597	0.941506	0.972676
HSPG2	-0.00743951	4.6593	0.94501	0.974434
ZNF692	0.0113244	1.17537	0.957231	0.979648
TNFRSF10B	-0.00649059	2.14241	0.958325	0.980213
HERC2	0.00520078	3.475	0.959532	0.980777
ERBB3	-0.0058904	3.26749	0.961222	0.981474
RP11-421F16.3	0.00892783	0.501466	0.964013	0.982708
NPEPL1	-0.00522303	3.42696	0.972572	0.986911
KB-431C1.5	0.00261235	1.1822	0.987774	0.994044
MIEN1	-0.00395661	-0.315135	0.989304	0.994692
ACTG1P12	-0.000260293	-1.27214	0.998156	0.999021
RPS13	-0.000288763	-0.595819	0.999447	0.999755
